-1.277903556823730469e+00
1.177072644233703613e+00
5.904284715652465820e-01
-4.460203647613525391e-01
-6.052247881889343262e-01
1.185426488518714905e-01
-1.203296661376953125e+00
1.372696399688720703e+00
6.432731151580810547e-01
1.759058237075805664e+00
2.254845388233661652e-02
2.289954662322998047e+00
-8.402584195137023926e-01
4.346487694419920444e-04
-5.788223147392272949e-01
8.821054548025131226e-02
-9.732650220394134521e-02
1.683850765228271484e+00
8.546600937843322754e-01
4.917266368865966797e-01
-4.816599786281585693e-01
6.576889157295227051e-01
-9.308943748474121094e-01
-6.574251055717468262e-01
1.983892172574996948e-01
-3.748965561389923096e-01
5.997181683778762817e-02
3.037708997726440430e-01
2.032732725143432617e+00
-5.547503232955932617e-01
-1.408592820167541504e+00
-3.035622239112854004e-01
-7.401351928710937500e-01
-6.454674005508422852e-01
-7.916362285614013672e-01
2.882486209273338318e-02
-5.088063478469848633e-01
1.702861636877059937e-01
3.252386152744293213e-01
7.989939451217651367e-01
-1.271591067314147949e+00
-3.775527179241180420e-01
-1.077922880649566650e-01
-4.268842637538909912e-01
-1.172666549682617188e+00
1.346974670886993408e-01
